,X,CTN,id,fixtime,fixtype,lat,lon,utmzone,utmy,utmx,alt,fixsched,hdop,nsats,fixrate,step,angle,deploy.site,date,month,Primary,Aux1,Aux2,Aux3,Code,Site,DateCapture,ID,Sex,AgeClass
11,11,700516A,700516A,3/24/2018 12:00,Resolved QFP,65.318347,-156.599849,4W,7246063,611813,85,Primary,1.5,7,4,0.802276299,0.399393778,KOY,3/24/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
12,12,700516A,700516A,3/24/2018 16:00,Resolved QFP,65.322142,-156.614473,4W,7246460,611116,81,Primary,1.1,7,4,NA,NA,KOY,3/25/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
13,13,700516A,700516A,3/25/2018 0:00,Resolved QFP,65.32285,-156.60988,4W,7246547,611327,88,Primary,1.8,6,4,0.908683348,NA,KOY,3/25/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
14,14,700516A,700516A,3/25/2018 4:00,Resolved QFP,65.315541,-156.601256,4W,7245748,611759,84,Primary,1.6,7,4,0.784385586,-2.906930911,KOY,3/25/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
15,15,700516A,700516A,3/25/2018 8:00,Resolved QFP,65.320953,-156.612007,4W,7246332,611236,103,Primary,2.2,6,4,0.004943758,2.774920874,KOY,3/25/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
16,16,700516A,700516A,3/25/2018 12:00,Resolved QFP,65.320911,-156.611973,4W,7246327,611238,98,Primary,1.2,8,4,0.05155957,-0.783183962,KOY,3/25/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
17,17,700516A,700516A,3/25/2018 16:00,Resolved QFP,65.320496,-156.612461,4W,7246280,611217,102,Primary,1.1,7,4,0.289186946,-3.000998859,KOY,3/26/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
18,18,700516A,700516A,3/25/2018 20:00,Resolved QFP,65.322961,-156.610531,4W,7246558,611296,106,Primary,1.2,8,4,0.240710151,-0.325732271,KOY,3/26/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
19,19,700516A,700516A,3/26/2018 0:00,Resolved QFP,65.32469,-156.607438,4W,7246756,611433,100,Primary,0.7,12,4,0.632433035,-2.403466573,KOY,3/26/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
20,20,700516A,700516A,3/26/2018 4:00,Resolved QFP,65.319044,-156.606136,4W,7246129,611517,104,Primary,1.7,6,4,0.133282593,-2.050174801,KOY,3/26/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
21,21,700516A,700516A,3/26/2018 8:00,Resolved QFP,65.319491,-156.608788,4W,7246175,611392,87,Primary,2.1,7,4,0.647260311,2.070294041,KOY,3/26/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
22,22,700516A,700516A,3/26/2018 12:00,Resolved QFP,65.313725,-156.607178,4W,7245535,611491,147,Primary,1.4,9,4,0.437378579,2.568269848,KOY,3/26/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
23,23,700516A,700516A,3/26/2018 16:00,Resolved QFP,65.317245,-156.603037,4W,7245935,611669,95,Primary,2,7,4,0.308739729,1.138855991,KOY,3/27/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
24,24,700516A,700516A,3/26/2018 20:00,Resolved QFP,65.319395,-156.607211,4W,7246167,611466,111,Primary,0.9,8,4,0.256536166,-2.235997777,KOY,3/27/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
25,25,700516A,700516A,3/27/2018 0:00,Resolved QFP,65.319433,-156.601708,4W,7246181,611722,86,Primary,1.5,6,4,0.281433536,-1.597294818,KOY,3/27/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
26,26,700516A,700516A,3/27/2018 4:00,Resolved QFP,65.316909,-156.601768,4W,7245899,611730,86,Primary,1.9,6,4,1.027674463,1.19186158,KOY,3/27/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
27,27,700516A,700516A,3/27/2018 8:00,Resolved QFP,65.313413,-156.581371,4W,7245546,612695,97,Primary,3.3,6,4,0.003098028,2.411284204,KOY,3/27/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
28,28,700516A,700516A,3/27/2018 12:00,Resolved QFP,65.313438,-156.5814,4W,7245549,612693,104,Primary,1.5,7,4,0.914044604,0.735066019,KOY,3/27/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
29,29,700516A,700516A,3/27/2018 16:00,Resolved QFP,65.316509,-156.599579,4W,7245859,611833,125,Primary,1.7,7,4,1.694992582,0.311802449,KOY,3/28/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
30,30,700516A,700516A,3/27/2018 20:00,Resolved QFP,65.317603,-156.635846,4W,7245917,610140,70,Primary,1,8,4,1.8002772,1.45050791,KOY,3/28/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
31,31,700516A,700516A,3/28/2018 0:00,Resolved QFP,65.301755,-156.643234,4W,7244138,609862,80,Primary,2.3,7,4,0.526865478,-2.156097648,KOY,3/28/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
32,32,700516A,700516A,3/28/2018 4:00,Resolved QFP,65.305071,-156.651282,4W,7244494,609473,83,Primary,1.9,6,4,NA,NA,KOY,3/28/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
33,33,700516A,700516A,3/28/2018 12:00,Resolved QFP,65.313477,-156.580633,4W,7245555,612729,87,Primary,1.6,8,4,0.839094925,NA,KOY,3/28/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
34,34,700516A,700516A,3/28/2018 16:00,Resolved QFP,65.317673,-156.565691,4W,7246049,613407,109,Primary,2.5,5,4,0.560566075,3.105124778,KOY,3/29/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
35,35,700516A,700516A,3/28/2018 20:00,Resolved QFP,65.315023,-156.57591,4W,7245735,612942,232,Primary,20.1,5,4,0.447207557,-1.348979436,KOY,3/29/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
36,36,700516A,700516A,3/29/2018 0:00,Resolved QFP,65.317883,-156.582636,4W,7246042,612617,76,Primary,1,8,4,0.911513752,-3.007364379,KOY,3/29/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
37,37,700516A,700516A,3/29/2018 4:00,Resolved QFP,65.312872,-156.567187,4W,7245511,613358,116,Primary,3.6,6,4,1.612090528,-1.695822252,KOY,3/29/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
38,38,700516A,700516A,3/29/2018 8:00,Resolved QFP,65.302639,-156.59161,4W,7244328,612264,106,Primary,1.3,6,4,2.796690154,-0.873960381,KOY,3/29/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
39,39,700516A,700516A,3/29/2018 12:00,Resolved QFP,65.304828,-156.651346,4W,7244467,609471,100,Primary,1.6,8,4,2.712480832,-2.897898073,KOY,3/29/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
40,40,700516A,700516A,3/29/2018 16:00,Unresolved QFP,65.308593,-156.593881,4W,7244987,612132,-5,Primary,25.5,4,4,NA,NA,KOY,3/30/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
41,41,700516A,700516A,3/30/2018 0:00,Resolved QFP,65.316976,-156.578124,4W,7245949,612831,74,Primary,1.1,7,4,0.561780953,NA,KOY,3/30/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
42,42,700516A,700516A,3/30/2018 4:00,Resolved QFP,65.313597,-156.569185,4W,7245589,613261,99,Primary,2,5,4,NA,NA,KOY,3/30/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
43,43,700516A,700516A,3/30/2018 12:00,Resolved QFP,65.310419,-156.57002,4W,7245233,613236,111,Primary,1.7,8,4,0.799029117,NA,KOY,3/30/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
44,44,700516A,700516A,3/30/2018 16:00,Unresolved QFP,65.304435,-156.560592,4W,7244583,613701,-16,Primary,25.5,4,4,1.150494646,-2.7672003,KOY,3/31/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
45,45,700516A,700516A,3/30/2018 20:00,Resolved QFP,65.310376,-156.580764,4W,7245209,612736,91,Primary,1.2,8,4,1.227767865,-2.184650997,KOY,3/31/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
46,46,700516A,700516A,3/31/2018 0:00,Resolved QFP,65.31408,-156.555965,4W,7245666,613875,89,Primary,1.2,8,4,0.46176962,2.127302628,KOY,3/31/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
47,47,700516A,700516A,3/31/2018 4:00,Resolved QFP,65.316655,-156.563723,4W,7245939,613503,109,Primary,1.4,8,4,1.603220728,3.141082563,KOY,3/31/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
48,48,700516A,700516A,3/31/2018 8:00,Resolved QFP,65.307706,-156.536808,4W,7244991,614795,103,Primary,1.6,7,4,0.567480616,-0.478106991,KOY,3/31/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
49,49,700516A,700516A,3/31/2018 12:00,Resolved QFP,65.303061,-156.531834,4W,7244483,615047,73,Primary,2,7,4,1.130789137,-0.249563919,KOY,3/31/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
50,50,700516A,700516A,3/31/2018 16:00,Resolved QFP,65.293068,-156.527696,4W,7243377,615283,52,Primary,1.7,6,4,1.720073274,-2.875024665,KOY,4/1/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
51,51,700516A,700516A,3/31/2018 20:00,Resolved QFP,65.307037,-156.543345,4W,7244905,614493,95,Primary,1,8,4,NA,NA,KOY,4/1/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
52,52,700516A,700516A,4/1/2018 0:02,Resolved QFP,65.315323,-156.591251,4W,7245741,612226,81,Primary,0.9,11,4,1.446790721,NA,KOY,4/1/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
53,53,700516A,700516A,4/1/2018 4:00,Resolved QFP,65.327849,-156.599355,4W,7247122,611796,108,Primary,1.4,7,4,0.900485374,3.038426089,KOY,4/1/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
54,54,700516A,700516A,4/1/2018 8:00,Resolved QFP,65.319877,-156.59626,4W,7246240,611974,97,Primary,1.3,6,4,0.272675579,0.280697921,KOY,4/1/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
55,55,700516A,700516A,4/1/2018 12:00,Resolved QFP,65.317666,-156.59376,4W,7245998,612099,95,Primary,2.8,7,4,0.335664702,0.612645407,KOY,4/1/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
56,56,700516A,700516A,4/1/2018 16:00,Resolved QFP,65.316179,-156.587499,4W,7245843,612397,96,Primary,0.9,7,4,0.149069842,-2.679688263,KOY,4/2/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
57,57,700516A,700516A,4/1/2018 20:00,Resolved QFP,65.316252,-156.590692,4W,7245846,612248,86,Primary,0.8,10,4,0.646676322,-2.987528809,KOY,4/2/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
58,58,700516A,700516A,4/2/2018 0:00,Resolved QFP,65.316827,-156.576888,4W,7245935,612889,46,Primary,1,8,4,1.343520311,0.806768209,KOY,4/2/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
59,59,700516A,700516A,4/2/2018 4:00,Resolved QFP,65.326311,-156.559106,4W,7247023,613676,81,Primary,1.2,8,4,0.171326624,2.438522264,KOY,4/2/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
60,60,700516A,700516A,4/2/2018 8:00,Resolved QFP,65.326001,-156.562707,4W,7246982,613510,72,Primary,1.3,7,4,0.006614076,0.000585622,KOY,4/2/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
61,61,700516A,700516A,4/2/2018 12:00,Resolved QFP,65.325989,-156.562846,4W,7246980,613503,88,Primary,1.1,8,4,0.494741929,0.432333569,KOY,4/2/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
62,62,700516A,700516A,4/2/2018 16:00,Resolved QFP,65.323353,-156.571386,4W,7246671,613117,74,Primary,1.9,6,4,0.144810839,1.871933506,KOY,4/3/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
63,63,700516A,700516A,4/2/2018 20:00,Resolved QFP,65.322584,-156.568882,4W,7246590,613237,91,Primary,1,8,4,0.32995704,-2.953809408,KOY,4/3/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
64,64,700516A,700516A,4/3/2018 0:00,Resolved QFP,65.32386,-156.57527,4W,7246721,612934,68,Primary,1,8,4,1.009488237,-3.092616761,KOY,4/3/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
65,65,700516A,700516A,4/3/2018 4:00,Resolved QFP,65.320359,-156.555295,4W,7246367,613879,91,Primary,1.9,7,4,0.723285564,-1.124207097,KOY,4/3/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
66,66,700516A,700516A,4/3/2018 8:00,Resolved QFP,65.31388,-156.554524,4W,7245646,613943,108,Primary,3.6,6,4,0.220016871,0.780813128,KOY,4/3/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
67,67,700516A,700516A,4/3/2018 12:00,Resolved QFP,65.312549,-156.55104,4W,7245505,614111,92,Primary,1.6,7,4,1.070894929,0.568327061,KOY,4/3/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
68,68,700516A,700516A,4/3/2018 16:00,Resolved QFP,65.310904,-156.528411,4W,7245362,615172,98,Primary,2.1,7,4,0.349675531,0.866830228,KOY,4/4/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
69,69,700516A,700516A,4/3/2018 20:00,Resolved QFP,65.312912,-156.52265,4W,7245597,615432,80,Primary,1,8,4,0.543862773,0.82711664,KOY,4/4/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
70,70,700516A,700516A,4/4/2018 0:00,Resolved QFP,65.317784,-156.522081,4W,7246140,615437,51,Primary,1.3,7,4,0.17691436,0.651637223,KOY,4/4/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
71,71,700516A,700516A,4/4/2018 4:00,Resolved QFP,65.319091,-156.524233,4W,7246282,615331,65,Primary,1.5,7,4,0.746663253,-2.962913079,KOY,4/4/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
72,72,700516A,700516A,4/4/2018 8:00,Resolved QFP,65.314337,-156.512952,4W,7245773,615877,57,Primary,0.8,10,4,0.00351492,-3.124734975,KOY,4/4/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
73,73,700516A,700516A,4/4/2018 12:00,Resolved QFP,65.314359,-156.513006,4W,7245776,615875,62,Primary,2,8,4,0.439771553,-0.051805551,KOY,4/4/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
74,74,700516A,700516A,4/4/2018 16:00,Resolved QFP,65.317254,-156.519413,4W,7246086,615564,76,Primary,1.1,7,4,0.723451169,0.691627755,KOY,4/5/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
75,75,700516A,700516A,4/4/2018 20:00,Resolved QFP,65.318111,-156.534797,4W,7246154,614843,80,Primary,3.3,6,4,0.600317704,-0.70879619,KOY,4/5/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
76,76,700516A,700516A,4/5/2018 0:00,Resolved QFP,65.322125,-156.543381,4W,7246585,614426,67,Primary,1.1,7,4,0.722769527,0.591707246,KOY,4/5/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
77,77,700516A,700516A,4/5/2018 4:00,Resolved QFP,65.323726,-156.558409,4W,7246736,613720,124,Primary,3.6,7,4,0.269503855,-0.715347585,KOY,4/5/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
78,78,700516A,700516A,4/5/2018 8:00,Resolved QFP,65.325713,-156.561702,4W,7246952,613558,85,Primary,1.5,8,4,NA,NA,KOY,4/5/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
79,79,700516A,700516A,4/5/2018 16:00,Resolved QFP,65.32075,-156.549579,4W,7246421,614144,29,Primary,10,5,4,2.44663868,NA,KOY,4/6/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
80,80,700516A,700516A,4/5/2018 20:00,Resolved QFP,65.306106,-156.510496,4W,7244861,616028,63,Primary,1.1,8,4,0.880274082,-1.414720626,KOY,4/6/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
81,81,700516A,700516A,4/6/2018 0:00,Resolved QFP,65.299477,-156.520747,4W,7244104,615579,72,Primary,1.2,8,4,1.254422832,0.79695753,KOY,4/6/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
82,82,700516A,700516A,4/6/2018 4:00,Resolved QFP,65.288504,-156.51481,4W,7242892,615904,80,Auxiliary 3,1.8,7,4,0,-0.222700311,KOY,4/6/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
83,83,700516A,700516A,4/6/2018 4:00,Resolved QFP,65.288504,-156.51481,4W,7242892,615904,80,Auxiliary 3,1.8,7,4,0.327811322,-0.244019975,KOY,4/6/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
84,84,700516A,700516A,4/6/2018 8:00,Resolved QFP,65.285651,-156.516507,4W,7242571,615838,42,Auxiliary 3,4.6,6,4,0,0.244019975,KOY,4/6/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
85,85,700516A,700516A,4/6/2018 8:00,Resolved QFP,65.285651,-156.516507,4W,7242571,615838,42,Auxiliary 3,4.6,6,4,0.010637595,2.969639211,KOY,4/6/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
86,86,700516A,700516A,4/6/2018 12:00,Resolved QFP,65.285745,-156.516468,4W,7242582,615839,54,Auxiliary 3,2.7,7,4,0,-2.969639211,KOY,4/6/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
87,87,700516A,700516A,4/6/2018 12:00,Resolved QFP,65.285745,-156.516468,4W,7242582,615839,54,Auxiliary 3,2.7,7,4,0.285891051,0.142850962,KOY,4/6/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
88,88,700516A,700516A,4/6/2018 16:00,Resolved QFP,65.283207,-156.515596,4W,7242301,615891,86,Auxiliary 3,1.1,7,4,0,-0.142850962,KOY,4/7/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
89,89,700516A,700516A,4/6/2018 16:00,Resolved QFP,65.283207,-156.515596,4W,7242301,615891,86,Auxiliary 3,1.1,7,4,1.54943268,-2.16339068,KOY,4/7/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
90,90,700516A,700516A,4/6/2018 20:00,Resolved QFP,65.290966,-156.54314,4W,7243115,614573,68,Auxiliary 3,1.1,8,4,0,2.16339068,KOY,4/7/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
91,91,700516A,700516A,4/6/2018 20:00,Resolved QFP,65.290966,-156.54314,4W,7243115,614573,68,Auxiliary 3,1.1,8,4,0.794957642,-0.514517529,KOY,4/7/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
92,92,700516A,700516A,4/7/2018 0:00,Resolved QFP,65.284759,-156.551522,4W,7242408,614209,109,Auxiliary 3,1,8,4,0,0.514517529,KOY,4/7/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
93,93,700516A,700516A,4/7/2018 0:00,Resolved QFP,65.284759,-156.551522,4W,7242408,614209,109,Auxiliary 3,1,8,4,1.254565065,-1.159846619,KOY,4/7/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
94,94,700516A,700516A,4/7/2018 4:00,Resolved QFP,65.280262,-156.57616,4W,7241863,613079,99,Auxiliary 3,1.3,7,4,0,1.159846619,KOY,4/7/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
95,95,700516A,700516A,4/7/2018 4:00,Resolved QFP,65.280262,-156.57616,4W,7241863,613079,99,Auxiliary 3,1.3,7,4,0.111101371,-1.089844153,KOY,4/7/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
96,96,700516A,700516A,4/7/2018 8:00,Unresolved QFP,65.279801,-156.57827,4W,7241808,612983,-1,Auxiliary 3,25.5,4,4,0,1.089844153,KOY,4/7/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
97,97,700516A,700516A,4/7/2018 8:00,Unresolved QFP,65.279801,-156.57827,4W,7241808,612983,-1,Auxiliary 3,25.5,4,4,0.068608884,-2.346789132,KOY,4/7/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
98,98,700516A,700516A,4/7/2018 12:00,Resolved QFP,65.280232,-156.579319,4W,7241854,612932,60,Auxiliary 3,2.2,7,4,0,2.346789132,KOY,4/7/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
99,99,700516A,700516A,4/7/2018 12:00,Resolved QFP,65.280232,-156.579319,4W,7241854,612932,60,Auxiliary 3,2.2,7,4,0.583079233,1.814617184,KOY,4/7/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
100,100,700516A,700516A,4/7/2018 16:00,Resolved QFP,65.281494,-156.567197,4W,7242016,613492,81,Auxiliary 3,2,5,4,0,-1.814617184,KOY,4/8/2018,4,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
101,1015,700517A,700517A,3/23/2018 20:00,Resolved QFP,65.240048,-157.183861,4W,7236429,584865,81,Primary,1.4,7,4,0.054654694,NA,KOY,3/24/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
102,1016,700517A,700517A,3/24/2018 0:00,Resolved QFP,65.240019,-157.185028,4W,7236425,584810,81,Primary,1.5,6,4,0.710623399,-0.171881623,KOY,3/24/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
103,1017,700517A,700517A,3/24/2018 4:00,Resolved QFP,65.240735,-157.200132,4W,7236484,584102,84,Primary,1.9,6,4,0.768510102,-0.457148164,KOY,3/24/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
104,1018,700517A,700517A,3/24/2018 8:00,Resolved QFP (Uncertain),65.244453,-157.213975,4W,7236880,583444,103,Primary,25.5,5,4,0.987009936,-2.284813726,KOY,3/24/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
105,1019,700517A,700517A,3/24/2018 12:00,Resolved QFP,65.246957,-157.193721,4W,7237186,584382,85,Primary,1.2,8,4,0.814574555,-1.880174047,KOY,3/24/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
106,1020,700517A,700517A,3/24/2018 16:00,Resolved QFP,65.239653,-157.194112,4W,7236372,584387,84,Primary,1.3,7,4,NA,NA,KOY,3/25/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
107,1021,700517A,700517A,3/25/2018 0:00,Resolved QFP,65.246956,-157.212493,4W,7237161,583505,91,Primary,0.8,10,4,1.678796565,NA,KOY,3/25/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
108,1022,700517A,700517A,3/25/2018 4:00,Resolved QFP,65.235635,-157.236169,4W,7235868,582435,83,Primary,1.4,7,4,1.386110955,2.918261659,KOY,3/25/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
109,1023,700517A,700517A,3/25/2018 8:00,Resolved QFP,65.242931,-157.212164,4W,7236713,583533,97,Primary,2,6,4,3.514613731,2.587025777,KOY,3/25/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
110,1024,700517A,700517A,3/25/2018 12:00,Resolved QFP,65.240619,-157.287143,4W,7236358,580038,89,Primary,1.2,8,4,1.966753051,1.813946324,KOY,3/25/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
111,1025,700517A,700517A,3/25/2018 16:00,Resolved QFP,65.223852,-157.274079,4W,7234507,580699,91,Primary,1.3,7,4,2.699312118,1.249298029,KOY,3/26/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
112,1026,700517A,700517A,3/25/2018 20:00,Resolved QFP,65.223707,-157.216378,4W,7234565,583397,63,Primary,1.4,8,4,2.057408256,1.055123032,KOY,3/26/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
113,1027,700517A,700517A,3/26/2018 0:00,Resolved QFP,65.239708,-157.194466,4W,7236377,584370,83,Primary,0.9,10,4,0.006689942,0.514216872,KOY,3/26/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
114,1028,700517A,700517A,3/26/2018 4:00,Resolved QFP,65.239768,-157.194465,4W,7236384,584370,96,Primary,1.3,8,4,0.598286634,0.188299796,KOY,3/26/2018,3,E,H,G,F,EHGF,KOY,NA,NA,NA,NA
